Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680476526,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476527,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476528,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476529,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476530,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476531,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476532,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476533,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476534,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476535,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476536,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476537,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476538,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476539,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476540,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476541,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476542,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1680476543,20,,Aggregated,0.000000,0.000000,980,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,0,970.0,973.433286009822,947.0905589405447,1009.8116910085082,11.375
1680476544,30,,Aggregated,0.000000,0.000000,950,970,980,1000,1300,1400,1400,1400,1400,1400,1400,20,0,940.0,974.4743645656854,866.5272118523717,1351.6086728777736,10.75
1680476546,40,,Aggregated,0.000000,0.000000,950,970,980,980,1000,1300,1400,1400,1400,1400,1400,32,0,940.0,939.8355460580206,163.64515502937138,1351.6086728777736,12.15625
1680476547,50,,Aggregated,6.666667,0.000000,950,970,980,1000,1000,1300,1300,1400,1400,1400,1400,55,0,950.0,904.8586134333163,163.64515502937138,1351.6086728777736,11.090909090909092
1680476548,60,,Aggregated,8.000000,0.000000,950,970,990,1000,1300,1300,1300,1400,1400,1400,1400,74,0,950.0,930.129739282829,163.64515502937138,1351.6086728777736,10.445945945945946
1680476549,70,,Aggregated,9.400000,0.000000,950,970,990,1000,1300,1500,1800,1800,1800,1800,1800,101,0,950.0,972.7792735050183,163.64515502937138,1794.9564650189131,10.663366336633663
1680476550,80,,Aggregated,10.666667,0.000000,960,980,1000,1000,1300,1500,1800,1900,1900,1900,1900,124,0,960.0,993.4690910909745,163.64515502937138,1912.8922640811652,11.07258064516129
1680476551,90,,Aggregated,12.000000,0.000000,960,990,1000,1100,1300,1500,1800,1900,1900,1900,1900,152,0,960.0,975.7251783540644,163.64515502937138,1912.8922640811652,11.210526315789474
1680476552,100,,Aggregated,14.125000,0.000000,980,1000,1100,1200,1400,1800,2000,2000,2000,2000,2000,193,0,980.0,1037.3664281905237,163.64515502937138,2004.9319041427225,10.290155440414507
1680476553,110,,Aggregated,14.777778,0.000000,1000,1100,1300,1300,1600,1800,2000,2000,2000,2000,2000,219,0,1000.0,1092.3989304728364,163.64515502937138,2004.9319041427225,10.105022831050228
1680476554,120,,Aggregated,16.100000,0.000000,1000,1100,1300,1400,1800,1900,2000,2000,2000,2000,2000,260,0,1000.0,1130.8722241736878,163.64515502937138,2004.9319041427225,10.173076923076923
1680476555,130,,Aggregated,19.600000,0.000000,1000,1100,1300,1400,1800,1900,2000,2000,2000,2000,2000,302,0,1000.0,1153.0959560992258,163.64515502937138,2004.9319041427225,10.526490066225165
1680476556,140,,Aggregated,21.600000,0.000000,1000,1100,1400,1500,1800,1900,2000,2000,2000,2000,2000,344,0,1000.0,1167.1547591002648,163.64515502937138,2004.9319041427225,10.938953488372093
1680476557,150,,Aggregated,24.300000,0.000000,1000,1200,1300,1400,1800,1900,2000,2000,2000,2000,2000,394,0,1000.0,1161.6712451473984,163.64515502937138,2004.9319041427225,10.692893401015228
1680476558,160,,Aggregated,27.300000,0.000000,1100,1200,1300,1400,1800,1900,2000,2000,2000,2000,2000,435,0,1100.0,1158.231943354396,163.64515502937138,2004.9319041427225,10.563218390804598
1680476559,170,,Aggregated,29.900000,0.000000,1100,1200,1300,1400,1800,1900,2000,2000,2000,2000,2000,485,0,1100.0,1164.220600463834,163.64515502937138,2005.8346309233457,10.45360824742268
1680476560,180,,Aggregated,33.900000,0.000000,1100,1200,1300,1400,1800,1900,2000,2100,2100,2100,2100,517,0,1100.0,1184.39026218857,163.64515502937138,2075.029009953141,10.462282398452611
1680476562,190,,Aggregated,37.600000,0.000000,1100,1200,1300,1400,1900,2000,2100,2400,2400,2400,2400,613,0,1100.0,1217.0868643789688,163.64515502937138,2368.7544090207666,10.31973898858075
1680476563,200,,Aggregated,38.400000,0.000000,1100,1200,1300,1400,1900,2000,2100,2400,2400,2400,2400,629,0,1100.0,1217.1204986183243,163.64515502937138,2368.7544090207666,10.306836248012718
1680476564,210,,Aggregated,41.500000,0.000000,1200,1300,1400,1500,1900,2000,2400,2400,2400,2400,2400,711,0,1200.0,1246.6585131220613,163.64515502937138,2444.5148250088096,10.227848101265822
1680476565,220,,Aggregated,43.200000,0.000000,1200,1300,1400,1500,1900,2000,2400,2400,2400,2400,2400,800,0,1200.0,1261.1365062903496,163.64515502937138,2444.5148250088096,10.0
1680476566,230,,Aggregated,45.300000,0.000000,1200,1300,1400,1500,1900,2100,2200,2400,2400,2400,2400,850,0,1200.0,1267.799070993,163.64515502937138,2444.5148250088096,10.117647058823529
1680476567,240,,Aggregated,49.300000,0.000000,1200,1300,1500,1600,1900,2000,2200,2400,2400,2400,2400,888,0,1200.0,1281.3701146148012,163.64515502937138,2444.5148250088096,10.248873873873874
1680476568,250,,Aggregated,51.000000,0.000000,1200,1300,1500,1700,2000,2100,2200,2400,2400,2400,2400,941,0,1200.0,1302.204981809492,163.64515502937138,2444.5148250088096,10.36875664187035
1680476569,260,,Aggregated,52.800000,0.000000,1200,1400,1600,1800,2000,2200,2300,2400,2400,2400,2400,1044,0,1200.0,1354.4200197789082,163.64515502937138,2444.5148250088096,10.28544061302682
1680476571,270,,Aggregated,52.800000,0.000000,1200,1400,1700,1800,2100,2200,2300,2400,2400,2400,2400,1073,0,1200.0,1363.0741487028474,163.64515502937138,2444.5148250088096,10.317800559179869
1680476572,280,,Aggregated,56.000000,0.000000,1300,1600,1800,2000,2200,2300,2400,3200,3200,3200,3200,1171,0,1300.0,1434.1256562558765,163.64515502937138,3233.1401179544628,10.240819812126388
1680476573,290,,Aggregated,55.600000,0.000000,1300,1700,1900,2000,2200,2300,2400,3200,3200,3200,3200,1231,0,1300.0,1465.046407183357,163.64515502937138,3233.1401179544628,10.245329000812347
1680476574,300,,Aggregated,58.700000,0.000000,1300,1800,2000,2000,2300,2400,3200,3200,3400,3400,3400,1321,0,1300.0,1534.3947935772583,163.64515502937138,3377.2838078439236,10.213474640423922
1680476575,310,,Aggregated,58.700000,0.000000,1300,1800,2000,2100,2300,2400,3200,3200,3400,3400,3400,1394,0,1300.0,1564.7121955350995,163.64515502937138,3377.2838078439236,10.142037302725969
1680476576,320,,Aggregated,63.000000,0.000000,1400,1900,2000,2200,2400,2400,3200,3300,3400,3400,3400,1450,0,1400.0,1602.196217223456,163.64515502937138,3377.2838078439236,10.155172413793103
1680476577,330,,Aggregated,63.500000,0.000000,1500,2000,2100,2200,2400,2700,3200,3300,3400,3500,3500,1532,0,1500.0,1646.061293282467,163.64515502937138,3481.340479105711,10.191906005221933
1680476578,340,,Aggregated,61.300000,0.000000,1600,2000,2200,2300,2400,2700,3200,3300,3400,3500,3500,1613,0,1600.0,1684.4136438162748,163.64515502937138,3481.340479105711,10.199008059516428
1680476579,350,,Aggregated,65.200000,0.000000,1700,2100,2200,2300,2400,3100,3200,3300,3400,3500,3500,1707,0,1700.0,1723.4388794609486,163.64515502937138,3481.340479105711,10.347978910369068
1680476580,360,,Aggregated,67.100000,0.000000,1700,2100,2200,2300,2400,3100,3200,3300,3400,3500,3500,1763,0,1700.0,1733.5059361756048,163.64515502937138,3481.340479105711,10.32387975042541
1680476582,370,,Aggregated,65.800000,0.000000,1800,2100,2300,2300,2400,3100,3200,3300,3400,3500,3500,1883,0,1800.0,1768.2944000599707,163.64515502937138,3481.340479105711,10.337758895379713
1680476583,380,,Aggregated,69.800000,0.000000,1900,2200,2300,2300,2500,3100,3200,3300,3500,3500,3500,1987,0,1900.0,1808.5498045283923,163.64515502937138,3531.3797739800066,10.34172118772018
1680476584,390,,Aggregated,69.900000,0.000000,1900,2200,2300,2400,2700,3100,3200,3300,3500,3500,3500,2078,0,1900.0,1840.7971577942274,163.64515502937138,3531.3797739800066,10.361405197305102
1680476586,400,,Aggregated,74.700000,0.000000,2000,2200,2300,2400,2800,3100,3400,3800,4100,4100,4100,2141,0,2000.0,1886.7145046970857,163.64515502937138,4102.097549010068,10.37225595516114
1680476587,410,,Aggregated,68.700000,0.000000,2000,2300,2400,2500,2900,3200,3600,4100,5400,5400,5400,2277,0,2000.0,1959.4538820894998,163.64515502937138,5377.664093859494,10.454106280193237
1680476588,420,,Aggregated,71.300000,0.000000,2000,2300,2400,2700,3100,3500,4000,4100,5400,5400,5400,2352,0,2000.0,2002.2339903846341,163.64515502937138,5377.664093859494,10.471513605442176
1680476590,430,,Aggregated,69.600000,0.000000,2100,2300,2500,2700,3100,3500,3900,4100,5400,5400,5400,2438,0,2100.0,2039.8113317830623,163.64515502937138,5377.664093859494,10.47005742411813
1680476591,440,,Aggregated,67.100000,0.000000,2100,2300,2700,2800,3200,3800,4000,4100,5400,5400,5400,2517,0,2100.0,2086.744702004309,163.64515502937138,5377.664093859494,10.512117600317838
1680476592,450,,Aggregated,72.800000,0.000000,2200,2400,2700,2900,3500,3800,4100,4500,5400,5400,5400,2605,0,2200.0,2147.118692942886,163.64515502937138,5377.664093859494,10.531669865642995
1680476593,460,,Aggregated,73.600000,0.000000,2200,2500,2800,3000,3700,3900,4300,4800,5400,5400,5400,2745,0,2200.0,2232.3762004664895,163.64515502937138,5377.664093859494,10.54280510018215
1680476595,470,,Aggregated,73.300000,0.000000,2200,2500,2900,3100,3800,3900,4300,4800,5400,5400,5400,2823,0,2200.0,2258.1752522159372,163.64515502937138,5377.664093859494,10.563584838823946
1680476596,480,,Aggregated,71.200000,0.000000,2200,2700,2900,3200,3900,4000,4500,4900,5700,6100,6100,2910,0,2200.0,2314.6516551735695,163.64515502937138,6069.643384078518,10.565292096219931
1680476597,490,,Aggregated,72.800000,0.000000,2300,2700,3100,3300,3900,4000,4800,5300,6100,6200,6200,3024,0,2300.0,2370.2963120512704,163.64515502937138,6214.884213870391,10.614417989417989
1680476599,500,,Aggregated,73.200000,0.000000,2300,2800,3100,3400,3900,4000,4800,5300,6100,6200,6200,3116,0,2300.0,2388.479414622243,163.64515502937138,6214.884213870391,10.616816431322208
1680476600,510,,Aggregated,74.200000,0.000000,2300,2800,3100,3500,3900,4000,4800,5300,6100,6200,6200,3202,0,2300.0,2419.819492811679,163.64515502937138,6214.884213870391,10.58838226108682
1680476601,520,,Aggregated,72.200000,0.000000,2300,2800,3300,3700,3900,4700,5400,5900,6300,6300,6300,3304,0,2300.0,2504.2616334757467,163.64515502937138,6334.695793921128,10.572941888619855
1680476602,530,,Aggregated,74.900000,0.000000,2300,2900,3400,3700,3900,4800,5400,5900,6300,6300,6300,3385,0,2300.0,2541.2804857278834,163.64515502937138,6334.695793921128,10.589364844903988
1680476603,540,,Aggregated,74.900000,0.000000,2300,2900,3400,3700,4000,4800,5400,5900,6300,6300,6300,3428,0,2300.0,2554.673461316185,163.64515502937138,6334.695793921128,10.627479579929988
1680476604,550,,Aggregated,78.800000,0.000000,2400,2900,3500,3700,3900,4700,5400,5900,6300,6300,6300,3528,0,2400.0,2575.0615657757953,163.64515502937138,6334.695793921128,10.60969387755102
1680476605,560,,Aggregated,73.300000,0.000000,2400,3100,3600,3800,4300,5300,5700,6200,8000,8000,8000,3642,0,2400.0,2678.496676281847,163.64515502937138,7957.140956073999,10.587314662273476
1680476607,570,,Aggregated,78.200000,0.000000,2500,3200,3700,3800,4600,5300,5900,6500,8200,8200,8200,3750,0,2500.0,2738.9536977417147,163.64515502937138,8186.152131995186,10.6
1680476608,580,,Aggregated,73.500000,0.000000,2600,3300,3800,3900,4700,5300,5900,6500,8200,8200,8200,3904,0,2600.0,2806.6474258353155,163.64515502937138,8186.152131995186,10.57453893442623
1680476609,590,,Aggregated,73.500000,0.000000,2600,3300,3800,3900,4700,5300,5900,6500,8200,8200,8200,3907,0,2600.0,2806.1156216319932,163.64515502937138,8186.152131995186,10.58075249552086
1680476610,600,,Aggregated,85.300000,0.000000,2700,3400,3800,3900,4700,5300,5900,6500,8200,8200,8200,3934,0,2700.0,2816.388282600206,163.64515502937138,8186.152131995186,10.572699542450431
1680476611,610,,Aggregated,81.700000,0.000000,2700,3600,3900,4100,4900,5600,6000,6700,8000,8200,8200,4133,0,2700.0,2920.7002946169778,163.64515502937138,8186.152131995186,10.571255746431163
1680476612,620,,Aggregated,72.300000,0.000000,2800,3600,3900,4200,5000,5600,6000,6700,8000,8200,8200,4210,0,2800.0,2959.244495520983,163.64515502937138,8186.152131995186,10.557007125890737
1680476614,630,,Aggregated,75.700000,0.000000,2800,3700,3900,4200,5000,5600,6000,6700,8000,8200,8200,4289,0,2800.0,2995.7011823602566,163.64515502937138,8186.152131995186,10.574259734203777
1680476615,640,,Aggregated,81.500000,0.000000,2900,3700,4100,4300,5100,5600,6100,6800,8000,8200,8200,4443,0,2900.0,3059.579456627814,163.64515502937138,8186.152131995186,10.519018681071348
1680476616,650,,Aggregated,74.300000,0.000000,2900,3800,4200,4500,5300,5800,6700,7200,8000,8200,8200,4550,0,2900.0,3128.0925628207215,163.64515502937138,8186.152131995186,10.5
1680476618,660,,Aggregated,80.100000,0.000000,2900,3800,4300,4600,5300,5800,6700,7200,8000,8200,8200,4659,0,2900.0,3165.5260385798215,163.64515502937138,8186.152131995186,10.526507834299206
1680476619,670,,Aggregated,80.000000,0.000000,3000,3900,4400,4700,5300,5800,6800,7200,8000,8200,8200,4793,0,3000.0,3229.4526081109134,163.64515502937138,8186.152131995186,10.491550177341956
1680476621,680,,Aggregated,87.900000,0.000000,3100,3900,4400,4700,5300,5800,6700,7200,8000,8200,8200,4918,0,3100.0,3245.2013591010805,163.64515502937138,8186.152131995186,10.48922326148841
1680476622,690,,Aggregated,88.600000,0.000000,3100,3900,4500,4800,5600,6000,6900,7200,8000,8200,8200,5037,0,3100.0,3311.7285597573355,163.64515502937138,8186.152131995186,10.467341671629939
1680476623,700,,Aggregated,77.300000,0.000000,3200,4000,4500,4800,5600,6000,6900,7200,8000,8200,8200,5069,0,3200.0,3321.209187131035,163.64515502937138,8186.152131995186,10.443479976326692
1680476624,710,,Aggregated,88.200000,0.000000,3300,4200,4700,4900,5600,6000,6900,7500,8500,8500,8500,5271,0,3300.0,3403.932281667689,163.64515502937138,8546.720580896363,10.418706127869475
1680476626,720,,Aggregated,95.700000,0.000000,3300,4200,4700,4900,5600,6100,6900,7500,8500,8500,8500,5294,0,3300.0,3415.8986144037553,163.64515502937138,8546.720580896363,10.419909331318474
1680476627,730,,Aggregated,90.900000,0.000000,3400,4300,4800,5000,5800,6300,7200,7500,8500,8500,8500,5477,0,3400.0,3502.3973523053373,163.64515502937138,8546.720580896363,10.398758444403871
1680476628,740,,Aggregated,82.800000,0.000000,3400,4300,4800,5100,5800,6300,7200,7500,8500,8500,8500,5478,0,3400.0,3502.9517894533606,163.64515502937138,8546.720580896363,10.397225264695145
1680476629,750,,Aggregated,84.800000,0.000000,3600,4400,4900,5200,6000,6400,7200,7900,8900,8900,8900,5671,0,3600.0,3613.1007502539846,163.64515502937138,8855.25133786723,10.420031740433785
1680476631,760,,Aggregated,82.000000,0.000000,3600,4500,4900,5300,6100,6400,7200,7800,8900,8900,8900,5725,0,3600.0,3629.556206282449,163.64515502937138,8855.25133786723,10.43231441048035
1680476632,770,,Aggregated,87.800000,0.000000,3600,4500,5000,5300,6100,6400,7200,7800,8900,8900,8900,5750,0,3600.0,3637.131563172837,163.64515502937138,8855.25133786723,10.434782608695652
1680476633,780,,Aggregated,82.900000,0.000000,3600,4500,5000,5300,6200,6900,7500,8100,8900,8900,8900,5821,0,3600.0,3682.874197319009,163.64515502937138,8855.25133786723,10.439271602817385
1680476635,790,,Aggregated,71.300000,0.000000,3700,4600,5200,5500,6300,7200,8600,9200,11000,11000,11000,5976,0,3700.0,3823.3460852595563,163.64515502937138,10886.714526917785,10.433734939759036
1680476636,800,,Aggregated,59.400000,0.000000,3700,4700,5200,5600,6400,7200,8600,9200,11000,11000,11000,6059,0,3700.0,3863.3395086689657,163.64515502937138,10886.714526917785,10.425482752929526
1680476637,810,,Aggregated,70.200000,0.000000,3700,4700,5200,5600,6500,7400,8600,9200,11000,11000,11000,6078,0,3700.0,3876.6943383501116,163.64515502937138,10886.714526917785,10.423823626192826
1680476638,820,,Aggregated,76.200000,0.000000,3800,4800,5300,5800,6700,8100,8800,9400,11000,11000,11000,6187,0,3800.0,3961.768344970938,163.64515502937138,10886.714526917785,10.380475189914337
1680476639,830,,Aggregated,67.500000,0.000000,3800,4800,5300,5800,6800,8100,8800,9400,11000,11000,11000,6189,0,3800.0,3963.3208895925,163.64515502937138,10886.714526917785,10.38584585555017
1680476640,840,,Aggregated,66.100000,0.000000,3800,4800,5400,5800,6900,8500,9200,10000,15000,15000,15000,6292,0,3800.0,4060.530839992321,163.64515502937138,14854.7946610488,10.39955499046408
1680476642,850,,Aggregated,54.100000,0.000000,3800,4800,5600,6000,7200,8500,9200,10000,15000,15000,15000,6397,6,3800.0,4118.855049965309,163.64515502937138,14854.7946610488,10.388775988744724
1680476644,860,,Aggregated,54.100000,0.000000,3800,4800,5600,6000,7200,8500,9200,10000,15000,15000,15000,6397,6,3800.0,4118.855049965309,163.64515502937138,14854.7946610488,10.388775988744724
1680476645,870,,Aggregated,64.700000,0.600000,3900,4900,5600,6100,7400,8600,9600,10000,16000,16000,16000,6464,6,3900.0,4186.885882028176,163.64515502937138,16322.610621107742,10.398514851485148
1680476646,880,,Aggregated,57.600000,0.600000,4000,5100,5800,6300,8300,9200,11000,13000,16000,18000,18000,6739,6,4000.0,4432.826393463569,163.64515502937138,18354.285100940615,10.371123312064105
1680476647,890,,Aggregated,57.600000,0.600000,4000,5200,5900,6400,8500,9200,11000,13000,16000,18000,18000,6775,6,4000.0,4458.742689559882,163.64515502937138,18354.285100940615,10.385682656826567
1680476649,900,,Aggregated,57.600000,0.600000,4000,5200,5900,6400,8500,9200,11000,13000,16000,18000,18000,6775,6,4000.0,4458.742689559882,163.64515502937138,18354.285100940615,10.385682656826567
1680476650,910,,Aggregated,57.600000,0.600000,4000,5200,5900,6400,8500,9200,11000,13000,16000,18000,18000,6775,6,4000.0,4458.742689559882,163.64515502937138,18354.285100940615,10.385682656826567
1680476651,920,,Aggregated,58.700000,0.600000,4000,5200,5900,6400,8500,9400,11000,13000,22000,22000,22000,6802,6,4000.0,4504.860439118863,163.64515502937138,21837.928344029933,10.385474860335195
1680476652,930,,Aggregated,56.300000,0.600000,4100,5200,6100,6700,8800,9800,13000,13000,22000,22000,22000,6943,6,4100.0,4658.554009174204,163.64515502937138,21837.928344029933,10.38081520956359
1680476654,940,,Aggregated,51.100000,0.000000,4200,5300,6200,6900,9200,10000,13000,13000,22000,23000,23000,7065,6,4200.0,4769.431410205931,163.64515502937138,22878.47254285589,10.41656050955414
1680476655,950,,Aggregated,54.600000,0.000000,4200,5300,6300,7200,9200,11000,13000,13000,22000,23000,23000,7148,6,4200.0,4843.689361149912,163.64515502937138,22878.47254285589,10.45523223279239
1680476656,960,,Aggregated,54.600000,0.000000,4200,5400,6300,7200,9200,11000,13000,13000,22000,23000,23000,7169,6,4200.0,4854.067547836378,163.64515502937138,22878.47254285589,10.447900683498396
1680476657,970,,Aggregated,65.800000,0.000000,4300,5600,6400,7400,9400,11000,13000,13000,22000,23000,23000,7288,6,4300.0,4938.558832991014,163.64515502937138,22878.47254285589,10.457464324917673
1680476659,980,,Aggregated,45.000000,0.000000,4300,5700,6600,7900,9700,11000,13000,13000,22000,23000,23000,7396,6,4300.0,5025.215994856995,163.64515502937138,22878.47254285589,10.462412114656571
1680476660,990,,Aggregated,51.300000,0.000000,4500,5800,6900,8200,10000,11000,13000,14000,27000,27000,27000,7560,6,4500.0,5174.9913519149895,163.64515502937138,26863.39678685181,10.450793650793651
1680476661,1000,,Aggregated,62.100000,0.000000,4500,5800,7100,8300,10000,11000,13000,15000,27000,27000,27000,7602,6,4500.0,5237.009379333195,163.64515502937138,26863.39678685181,10.456721915285451
1680476662,1010,,Aggregated,75.600000,0.000000,4500,5900,7200,8200,10000,12000,13000,15000,27000,27000,27000,7718,6,4500.0,5291.377514571199,163.64515502937138,26863.39678685181,10.436512049753823
1680476664,1020,,Aggregated,80.700000,0.000000,4500,5900,7200,8200,10000,12000,13000,15000,27000,27000,27000,7720,6,4500.0,5291.871814915094,163.64515502937138,26863.39678685181,10.437564766839378
1680476665,1030,,Aggregated,80.700000,0.000000,4500,5900,7200,8200,10000,12000,13000,15000,27000,27000,27000,7729,12,4500.0,5290.555652863024,163.64515502937138,26863.39678685181,10.429421658688058
1680476666,1040,,Aggregated,66.400000,0.000000,4500,5900,7200,8200,10000,12000,13000,15000,27000,27000,27000,7731,12,4500.0,5291.620326986842,163.64515502937138,26863.39678685181,10.430474712197645
1680476667,1050,,Aggregated,59.200000,0.600000,4700,6200,7700,8600,11000,12000,13000,22000,29000,29000,29000,7973,12,4700.0,5534.679420982698,163.64515502937138,29490.514714038,10.428571428571429
1680476668,1060,,Aggregated,56.100000,0.600000,4700,6200,8000,8800,11000,12000,13000,22000,29000,29000,29000,8072,12,4700.0,5612.649348683576,163.64515502937138,29490.514714038,10.433597621407333
1680476670,1070,,Aggregated,56.100000,0.600000,4700,6300,8100,8900,11000,12000,13000,24000,29000,31000,31000,8164,12,4700.0,5667.738709128295,163.64515502937138,30513.779315864667,10.412052915237629
1680476671,1080,,Aggregated,56.100000,0.600000,4700,6300,8100,8900,11000,12000,13000,24000,29000,31000,31000,8164,12,4700.0,5667.738709128295,163.64515502937138,30513.779315864667,10.412052915237629
1680476672,1090,,Aggregated,56.100000,0.600000,4700,6300,8100,8900,11000,12000,13000,24000,29000,31000,31000,8164,12,4700.0,5667.738709128295,163.64515502937138,30513.779315864667,10.412052915237629
1680476674,1100,,Aggregated,45.000000,0.600000,4800,6400,8200,9100,11000,12000,14000,26000,31000,33000,33000,8229,12,4800.0,5755.166183878746,163.64515502937138,32966.4176129736,10.40940576011666
1680476676,1110,,Aggregated,49.000000,0.600000,4800,6400,8400,9200,11000,13000,14000,26000,31000,33000,33000,8309,18,4800.0,5826.158995819695,163.64515502937138,32966.4176129736,10.414249608857865
1680476677,1120,,Aggregated,51.700000,0.000000,4800,6400,8400,9200,11000,13000,14000,26000,31000,33000,33000,8312,18,4800.0,5830.039217465568,163.64515502937138,32966.4176129736,10.414220404234841
1680476680,1130,,Aggregated,28.200000,0.600000,4800,6500,8400,9200,11000,13000,16000,26000,31000,35000,35000,8354,18,4800.0,5891.589777217495,163.64515502937138,34727.79294406064,10.410821163514484
1680476682,1140,,Aggregated,15.700000,0.600000,4800,6500,8500,9300,11000,13000,18000,27000,33000,35000,35000,8401,18,4800.0,5976.083041980424,163.64515502937138,35364.515378838405,10.417331270086894
1680476683,1150,,Aggregated,23.000000,0.600000,4900,6900,8700,9500,12000,14000,20000,27000,35000,35000,35000,8569,18,4900.0,6235.697093719562,163.64515502937138,35364.515378838405,10.404014470766716
1680476684,1160,,Aggregated,23.000000,0.600000,4900,6900,8800,9500,12000,16000,20000,27000,35000,35000,35000,8603,18,4900.0,6299.50913149533,163.64515502937138,35364.515378838405,10.394048587701965
1680476686,1170,,Aggregated,39.900000,0.600000,5000,6900,8800,9600,12000,17000,21000,28000,35000,36000,36000,8628,18,5000.0,6372.084993281372,163.64515502937138,35905.18341190182,10.387111729253593
1680476687,1180,,Aggregated,39.100000,0.600000,5000,7100,8800,9600,12000,18000,21000,28000,35000,36000,36000,8668,18,5000.0,6434.559723870636,163.64515502937138,35905.18341190182,10.397438855560683
1680476688,1190,,Aggregated,32.200000,0.100000,5000,7200,8900,9800,13000,18000,21000,28000,35000,36000,36000,8742,18,5000.0,6543.182062493645,163.64515502937138,35905.18341190182,10.420727522306109
1680476689,1200,,Aggregated,35.900000,0.000000,5100,7400,9200,10000,13000,19000,21000,28000,35000,36000,36000,8840,18,5100.0,6684.579263451637,163.64515502937138,35905.18341190182,10.44049773755656
1680476690,1210,,Aggregated,35.700000,0.000000,5200,7500,9400,10000,13000,19000,22000,28000,36000,45000,45000,8970,18,5200.0,6894.534309263679,163.64515502937138,45209.87973082811,10.446376811594202
1680476692,1220,,Aggregated,60.100000,0.000000,5200,7600,9400,10000,14000,19000,22000,29000,37000,45000,45000,9061,18,5200.0,7022.797036987369,163.64515502937138,45209.87973082811,10.460876282970975
1680476693,1230,,Aggregated,63.100000,0.000000,5200,7900,9500,11000,16000,19000,22000,28000,37000,45000,45000,9157,18,5200.0,7129.967073486657,163.64515502937138,45209.87973082811,10.470459757562521
1680476694,1240,,Aggregated,63.700000,0.000000,5300,8100,9800,11000,16000,19000,22000,29000,45000,48000,48000,9285,18,5300.0,7270.493025457083,163.64515502937138,47946.1524321232,10.450619278406032
1680476696,1250,,Aggregated,64.100000,0.000000,5300,8200,9800,11000,16000,20000,24000,33000,45000,48000,48000,9353,24,5300.0,7351.386933386662,163.64515502937138,47946.1524321232,10.42799101892441
1680476697,1260,,Aggregated,68.200000,0.000000,5300,8200,9900,11000,17000,20000,25000,33000,46000,48000,48000,9385,24,5300.0,7395.56732627142,163.64515502937138,47946.1524321232,10.423228556206713
